id,order_id,item_id,qty,unit_price
37289,5564,39,1,18
37290,5564,2,1,38
37291,5564,40,1,17
37292,5565,1,1,24
37293,5565,15,1,74
37294,5565,27,1,26
37295,5565,8,1,21
37296,5565,18,1,56
37297,5565,41,1,9
37298,5566,8,1,21
37299,5566,10,2,92
37300,5566,28,1,950
37301,5566,15,1,74
37302,5566,36,1,85
37303,5566,18,1,56
37304,5566,23,1,16
37305,5566,40,1,17
37306,5566,4,1,28
37307,5566,35,1,16
37308,5567,4,1,28
37309,5567,14,1,62
37310,5567,22,2,24
37311,5567,41,1,9
37312,5567,7,1,19
37313,5567,18,1,56
37314,5567,31,1,220
37315,5567,15,1,74
37316,5567,25,1,14
37317,5567,39,1,18
37318,5568,1,2,24
37319,5568,22,1,24
37320,5568,11,2,58
37321,5568,40,1,17
37322,5568,8,1,21
37323,5568,13,1,68
37324,5568,25,1,14
37325,5568,15,1,74
37326,5568,26,1,22
37327,5568,41,1,9
37328,5568,38,1,16
37329,5569,8,1,21
37330,5569,10,1,92
37331,5569,37,1,22
37332,5569,4,1,28
37333,5569,12,1,145
37334,5569,43,1,65
37335,5570,11,1,58
37336,5570,9,1,23
37337,5570,17,1,54
37338,5570,10,1,92
37339,5570,29,1,650
37340,5571,17,1,54
37341,5571,23,1,16
37342,5571,39,1,18
37343,5571,1,1,24
37344,5571,11,1,58
37345,5571,36,1,85
37346,5572,8,1,21
37347,5572,11,2,58
37348,5572,30,1,480
37349,5572,3,1,34
37350,5572,26,1,22
37351,5573,8,2,21
37352,5573,14,1,62
37353,5573,22,2,24
37354,5573,42,1,8
37355,5573,25,1,14
37356,5573,17,1,54
37357,5574,19,1,46
37358,5574,33,1,26
37359,5574,14,1,62
37360,5574,23,1,16
37361,5574,39,1,18
37362,5575,18,1,56
37363,5575,11,1,58
37364,5575,40,1,17
37365,5575,6,1,22
37366,5575,17,1,54
37367,5575,23,1,16
37368,5575,38,1,16
37369,5576,15,1,74
37370,5576,22,1,24
37371,5576,31,1,220
37372,5576,17,1,54
37373,5576,35,1,16
37374,5577,11,1,58
37375,5577,26,1,22
37376,5577,7,1,19
37377,5577,16,1,190
37378,5577,22,1,24
37379,5578,10,2,92
37380,5578,22,1,24
37381,5578,38,1,16
37382,5578,11,1,58
37383,5578,31,1,220
37384,5578,6,1,22
37385,5578,14,1,62
37386,5578,25,2,14
37387,5578,7,1,19
37388,5578,15,1,74
37389,5579,27,1,26
37390,5579,15,1,74
37391,5579,25,1,14
37392,5579,39,1,18
37393,5579,43,1,65
37394,5580,7,1,19
37395,5580,19,1,46
37396,5580,26,1,22
37397,5580,21,1,165
37398,5580,36,1,85
37399,5580,34,1,22
37400,5580,27,1,26
37401,5580,41,1,9
37402,5580,4,1,28
37403,5580,15,2,74
37404,5580,42,1,8
37405,5581,13,2,68
37406,5581,42,2,8
37407,5581,17,1,54
37408,5581,4,1,28
37409,5582,8,1,21
37410,5582,19,1,46
37411,5582,22,1,24
37412,5582,18,1,56
37413,5582,25,1,14
37414,5582,42,1,8
37415,5583,15,1,74
37416,5583,27,2,26
37417,5583,39,1,18
37418,5583,1,1,24
37419,5583,13,1,68
37420,5583,19,1,46
37421,5583,42,1,8
37422,5584,8,1,21
37423,5584,11,1,58
37424,5584,23,1,16
37425,5584,34,1,22
37426,5584,10,1,92
37427,5584,33,1,26
37428,5585,14,1,62
37429,5585,8,1,21
37430,5585,16,1,190
37431,5585,26,1,22
37432,5585,35,1,16
37433,5585,10,1,92
37434,5585,40,1,17
37435,5586,6,1,22
37436,5586,10,1,92
37437,5586,3,1,34
37438,5586,19,1,46
37439,5586,39,1,18
37440,5587,7,1,19
37441,5587,11,1,58
37442,5587,24,1,15
37443,5588,1,1,24
37444,5588,17,2,54
37445,5588,24,1,15
37446,5588,31,1,220
37447,5589,16,1,190
37448,5589,35,2,16
37449,5589,6,1,22
37450,5589,18,1,56
37451,5589,22,1,24
37452,5589,8,1,21
37453,5589,19,1,46
37454,5589,25,1,14
37455,5589,3,1,34
37456,5589,11,1,58
37457,5589,29,1,650
37458,5589,9,1,23
37459,5589,13,1,68
37460,5589,39,1,18
37461,5590,41,1,9
37462,5590,22,1,24
37463,5590,1,1,24
37464,5590,14,1,62
37465,5590,15,1,74
37466,5591,21,1,165
37467,5591,40,2,17
37468,5591,14,1,62
37469,5591,26,1,22
37470,5591,17,1,54
37471,5591,31,1,220
37472,5591,7,1,19
37473,5591,11,1,58
37474,5591,22,2,24
37475,5591,8,1,21
37476,5591,19,1,46
37477,5591,15,1,74
37478,5591,23,1,16
37479,5591,37,1,22
37480,5592,20,1,44
37481,5592,24,1,15
37482,5592,29,1,650
37483,5592,4,1,28
37484,5592,17,1,54
37485,5592,25,1,14
37486,5592,32,1,28
37487,5593,9,1,23
37488,5593,10,2,92
37489,5593,23,1,16
37490,5593,42,1,8
37491,5593,7,2,19
37492,5593,11,1,58
37493,5593,27,1,26
37494,5593,18,1,56
37495,5593,24,1,15
37496,5593,35,1,16
37497,5594,8,2,21
37498,5594,12,1,145
37499,5594,24,1,15
37500,5594,9,1,23
37501,5594,11,1,58
37502,5594,22,2,24
37503,5594,31,1,220
37504,5594,18,1,56
37505,5594,37,1,22
37506,5594,19,1,46
37507,5594,23,1,16
37508,5594,6,1,22
37509,5594,15,1,74
37510,5594,27,1,26
37511,5594,17,1,54
37512,5595,6,1,22
37513,5595,18,1,56
37514,5595,24,1,15
37515,5595,35,1,16
37516,5596,6,2,22
37517,5596,20,1,44
37518,5596,18,1,56
37519,5596,41,1,9
37520,5596,44,1,48
37521,5597,1,2,24
37522,5597,12,1,145
37523,5597,15,1,74
37524,5597,23,1,16
37525,5597,39,1,18
37526,5597,18,1,56
37527,5597,2,1,38
37528,5597,19,1,46
37529,5597,26,1,22
37530,5598,23,1,16
37531,5598,4,1,28
37532,5598,18,1,56
37533,5598,22,1,24
37534,5598,32,1,28
37535,5599,8,1,21
37536,5599,19,2,46
37537,5599,34,2,22
37538,5599,15,1,74
37539,5599,25,2,14
37540,5599,1,1,24
37541,5599,14,1,62
37542,5599,3,1,34
37543,5599,6,1,22
37544,5599,10,1,92
37545,5600,10,1,92
37546,5600,22,1,24
37547,5600,34,1,22
37548,5600,6,1,22
37549,5600,11,2,58
37550,5600,41,1,9
37551,5600,1,1,24
37552,5600,26,1,22
37553,5601,3,1,34
37554,5601,10,1,92
37555,5601,26,1,22
37556,5601,37,1,22
37557,5601,7,1,19
37558,5601,11,1,58
37559,5601,22,1,24
37560,5601,39,1,18
37561,5601,23,1,16
37562,5601,6,1,22
37563,5601,19,1,46
37564,5602,17,1,54
37565,5602,40,1,17
37566,5602,1,2,24
37567,5602,18,1,56
37568,5602,25,1,14
37569,5602,23,1,16
37570,5602,35,1,16
37571,5603,8,1,21
37572,5603,10,1,92
37573,5603,23,1,16
37574,5603,4,1,28
37575,5603,11,1,58
37576,5604,17,1,54
37577,5604,30,1,480
37578,5604,3,1,34
37579,5604,13,1,68
37580,5604,26,1,22
37581,5605,20,1,44
37582,5605,11,1,58
37583,5605,22,1,24
37584,5605,38,1,16
37585,5606,3,1,34
37586,5606,17,1,54
37587,5606,35,1,16
37588,5606,9,1,23
37589,5606,19,1,46
37590,5606,22,1,24
37591,5606,42,1,8
37592,5606,43,1,65
37593,5607,13,2,68
37594,5607,26,1,22
37595,5607,35,2,16
37596,5607,6,1,22
37597,5607,11,1,58
37598,5607,25,1,14
37599,5607,42,1,8
37600,5607,23,3,16
37601,5607,38,1,16
37602,5607,10,1,92
37603,5607,21,1,165
37604,5607,32,1,28
37605,5608,15,1,74
37606,5608,1,1,24
37607,5608,10,1,92
37608,5608,27,1,26
37609,5609,11,1,58
37610,5609,32,1,28
37611,5609,4,1,28
37612,5609,12,1,145
37613,5609,33,1,26
37614,5610,10,1,92
37615,5610,3,1,34
37616,5610,17,2,54
37617,5610,23,3,16
37618,5610,32,1,28
37619,5610,1,1,24
37620,5610,18,1,56
37621,5610,22,1,24
37622,5610,42,1,8
37623,5610,9,1,23
37624,5610,14,1,62
37625,5611,1,1,24
37626,5611,20,1,44
37627,5611,27,1,26
37628,5611,11,2,58
37629,5611,26,1,22
37630,5611,17,1,54
37631,5611,5,1,26
37632,5611,10,1,92
37633,5611,23,1,16
37634,5611,33,1,26
37635,5611,2,1,38
37636,5611,15,1,74
37637,5611,25,1,14
37638,5612,16,1,190
37639,5612,10,1,92
37640,5612,38,1,16
37641,5613,6,1,22
37642,5613,24,1,15
37643,5613,38,2,16
37644,5613,21,1,165
37645,5614,15,1,74
37646,5614,3,2,34
37647,5614,19,1,46
37648,5614,22,2,24
37649,5614,31,1,220
37650,5614,10,2,92
37651,5614,37,1,22
37652,5614,24,1,15
37653,5614,13,1,68
37654,5614,44,1,48
37655,5615,7,1,19
37656,5615,19,2,46
37657,5615,22,1,24
37658,5615,38,1,16
37659,5615,34,1,22
37660,5616,3,1,34
37661,5616,10,1,92
37662,5616,33,1,26
37663,5616,11,1,58
37664,5616,5,1,26
37665,5616,15,1,74
37666,5616,26,1,22
37667,5616,32,1,28
37668,5616,1,1,24
37669,5616,12,1,145
37670,5616,20,1,44
37671,5616,37,1,22
37672,5617,19,1,46
37673,5617,22,2,24
37674,5617,35,1,16
37675,5617,6,1,22
37676,5617,15,1,74
37677,5617,40,1,17
37678,5618,3,1,34
37679,5618,13,1,68
37680,5618,23,1,16
37681,5618,35,1,16
37682,5618,9,1,23
37683,5618,17,1,54
37684,5619,19,1,46
37685,5620,3,1,34
37686,5620,13,1,68
37687,5620,39,1,18
37688,5620,7,1,19
37689,5620,18,1,56
37690,5620,23,1,16
37691,5621,8,1,21
37692,5621,11,1,58
37693,5621,30,1,480
37694,5621,9,1,23
37695,5621,13,1,68
37696,5621,36,1,85
37697,5621,10,1,92
37698,5621,40,2,17
37699,5621,3,1,34
37700,5621,18,1,56
37701,5621,7,1,19
37702,5621,15,2,74
37703,5621,29,1,650
37704,5621,38,1,16
37705,5622,8,1,21
37706,5622,17,1,54
37707,5622,41,1,9
37708,5622,15,1,74
37709,5622,22,1,24
37710,5622,35,1,16
37711,5622,4,1,28
37712,5622,10,1,92
37713,5622,27,1,26
37714,5623,1,1,24
37715,5623,6,1,22
37716,5623,10,1,92
37717,5623,27,1,26
37718,5623,43,1,65
37719,5624,4,1,28
37720,5624,3,1,34
37721,5624,8,1,21
37722,5624,15,1,74
37723,5624,22,1,24
37724,5624,7,1,19
37725,5624,12,1,145
37726,5624,37,1,22
37727,5625,19,2,46
37728,5625,24,1,15
37729,5625,32,2,28
37730,5625,23,1,16
37731,5625,3,1,34
37732,5625,13,1,68
37733,5626,2,1,38
37734,5626,19,1,46
37735,5626,40,1,17
37736,5626,4,1,28
37737,5626,10,1,92
37738,5627,21,1,165
37739,5627,2,1,38
37740,5627,17,1,54
37741,5627,26,1,22
37742,5627,38,1,16
37743,5628,3,1,34
37744,5628,19,1,46
37745,5628,7,1,19
37746,5628,11,1,58
37747,5628,22,1,24
37748,5629,4,1,28
37749,5629,13,1,68
37750,5629,41,1,9
37751,5630,1,1,24
37752,5630,22,1,24
37753,5630,11,1,58
37754,5630,9,1,23
37755,5630,17,1,54
37756,5630,25,1,14
37757,5630,35,1,16
37758,5631,1,2,24
37759,5631,17,2,54
37760,5631,22,1,24
37761,5631,11,1,58
37762,5631,35,1,16
37763,5631,15,2,74
37764,5631,24,2,15
37765,5631,38,2,16
37766,5631,6,1,22
37767,5631,39,1,18
37768,5632,7,1,19
37769,5632,15,1,74
37770,5633,1,1,24
37771,5633,10,1,92
37772,5633,23,1,16
37773,5633,41,1,9
37774,5633,15,1,74
37775,5634,10,1,92
37776,5634,41,1,9
37777,5634,7,1,19
37778,5634,11,1,58
37779,5634,27,1,26
37780,5634,28,1,950
37781,5634,21,1,165
37782,5635,8,1,21
37783,5635,38,1,16
37784,5635,6,1,22
37785,5635,12,1,145
37786,5635,24,2,15
37787,5635,32,1,28
37788,5635,3,1,34
37789,5635,10,1,92
37790,5635,39,2,18
37791,5635,17,1,54
37792,5636,2,2,38
37793,5636,16,1,190
37794,5636,22,1,24
37795,5636,33,1,26
37796,5636,15,1,74
37797,5636,24,1,15
37798,5636,1,1,24
37799,5636,11,1,58
37800,5636,25,1,14
37801,5637,13,1,68
37802,5637,22,1,24
37803,5637,11,1,58
37804,5638,18,2,56
37805,5638,33,1,26
37806,5638,3,1,34
37807,5638,24,1,15
37808,5638,40,1,17
37809,5638,7,1,19
37810,5638,10,1,92
37811,5638,22,1,24
37812,5638,30,1,480
37813,5638,9,1,23
37814,5638,17,1,54
37815,5639,16,1,190
37816,5639,38,1,16
37817,5639,10,1,92
37818,5639,24,1,15
37819,5639,11,1,58
37820,5639,23,1,16
37821,5639,6,1,22
37822,5639,12,1,145
37823,5639,22,2,24
37824,5639,40,1,17
37825,5639,19,1,46
37826,5640,5,1,26
37827,5640,11,1,58
37828,5640,41,1,9
37829,5640,14,1,62
37830,5640,31,1,220
37831,5641,17,1,54
37832,5641,21,1,165
37833,5641,36,1,85
37834,5641,24,1,15
37835,5641,33,1,26
37836,5642,7,1,19
37837,5642,18,1,56
37838,5642,4,2,28
37839,5642,10,1,92
37840,5642,22,1,24
37841,5642,42,1,8
37842,5642,20,1,44
37843,5642,23,1,16
37844,5643,11,1,58
37845,5643,27,1,26
37846,5643,17,1,54
37847,5643,37,1,22
37848,5643,2,1,38
37849,5643,16,1,190
37850,5643,23,1,16
37851,5643,34,1,22
37852,5643,6,1,22
37853,5643,10,1,92
37854,5643,44,1,48
37855,5644,25,2,14
37856,5644,41,1,9
37857,5644,19,1,46
37858,5644,36,1,85
37859,5644,43,1,65
37860,5645,24,1,15
37861,5645,6,1,22
37862,5645,15,1,74
37863,5645,23,2,16
37864,5645,32,1,28
37865,5645,2,1,38
37866,5645,12,1,145
37867,5645,35,1,16
37868,5645,9,1,23
37869,5645,17,1,54
37870,5645,38,1,16
37871,5646,23,1,16
37872,5646,32,1,28
37873,5646,14,1,62
37874,5646,27,1,26
37875,5646,34,1,22
37876,5647,5,1,26
37877,5647,12,2,145
37878,5647,31,1,220
37879,5648,7,1,19
37880,5648,10,1,92
37881,5649,11,1,58
37882,5649,38,1,16
37883,5649,12,1,145
37884,5649,42,1,8
37885,5650,11,1,58
37886,5650,24,1,15
37887,5650,10,1,92
37888,5650,23,1,16
37889,5651,9,1,23
37890,5651,17,2,54
37891,5651,6,1,22
37892,5652,11,1,58
37893,5652,27,1,26
37894,5652,1,1,24
37895,5652,10,1,92
37896,5652,22,1,24
37897,5653,6,1,22
37898,5653,24,1,15
37899,5653,42,1,8
37900,5653,8,1,21
37901,5653,17,1,54
37902,5653,23,1,16
37903,5653,40,1,17
37904,5654,6,1,22
37905,5654,12,2,145
37906,5654,7,1,19
37907,5654,23,1,16
37908,5654,35,1,16
37909,5655,15,1,74
37910,5655,22,1,24
37911,5655,31,1,220
37912,5655,17,1,54
37913,5655,44,1,48
37914,5656,10,1,92
37915,5656,25,1,14
37916,5656,21,1,165
37917,5656,1,1,24
37918,5656,17,1,54
37919,5656,2,1,38
37920,5656,23,1,16
37921,5657,1,1,24
37922,5657,19,1,46
37923,5657,25,1,14
37924,5657,40,1,17
37925,5658,15,1,74
37926,5658,35,1,16
37927,5658,6,1,22
37928,5658,13,1,68
37929,5658,4,1,28
37930,5658,19,1,46
37931,5658,1,1,24
37932,5658,17,1,54
37933,5658,26,1,22
37934,5659,7,1,19
37935,5659,18,1,56
37936,5659,8,1,21
37937,5659,19,1,46
37938,5659,22,1,24
37939,5660,1,1,24
37940,5660,13,1,68
37941,5660,33,1,26
37942,5661,35,1,16
37943,5661,3,1,34
37944,5661,17,1,54
37945,5661,28,1,950
37946,5661,8,1,21
37947,5661,18,1,56
37948,5661,39,1,18
37949,5661,36,1,85
37950,5661,43,1,65
37951,5662,21,1,165
37952,5662,2,1,38
37953,5662,26,1,22
37954,5662,3,1,34
37955,5662,11,1,58
37956,5662,23,1,16
37957,5662,18,1,56
37958,5662,22,1,24
37959,5662,35,1,16
37960,5663,10,1,92
37961,5663,27,1,26
37962,5663,8,1,21
37963,5663,19,1,46
37964,5663,22,2,24
37965,5663,1,1,24
37966,5664,6,1,22
37967,5664,12,2,145
37968,5664,39,1,18
37969,5664,4,1,28
37970,5664,24,1,15
37971,5664,37,1,22
37972,5665,13,2,68
37973,5665,37,1,22
37974,5665,6,1,22
37975,5666,6,1,22
37976,5666,10,1,92
37977,5666,3,1,34
37978,5666,11,2,58
37979,5666,41,1,9
37980,5666,1,1,24
37981,5666,22,1,24
37982,5666,42,1,8
37983,5666,19,1,46
37984,5667,20,1,44
37985,5667,26,1,22
37986,5667,39,1,18
37987,5667,8,1,21
37988,5667,15,1,74
37989,5667,36,1,85
37990,5667,1,1,24
37991,5667,12,1,145
37992,5667,23,1,16
37993,5667,35,1,16
37994,5668,5,1,26
37995,5668,19,1,46
37996,5668,24,1,15
37997,5668,37,1,22
37998,5668,15,1,74
37999,5668,23,1,16
38000,5669,18,1,56
38001,5669,27,1,26
38002,5669,34,1,22
38003,5669,2,1,38
38004,5669,13,1,68
38005,5669,24,2,15
38006,5669,16,1,190
38007,5670,12,1,145
38008,5671,4,1,28
38009,5671,17,1,54
38010,5672,7,1,19
38011,5672,11,1,58
38012,5672,27,1,26
38013,5672,31,1,220
38014,5672,10,2,92
38015,5672,36,1,85
38016,5672,3,1,34
38017,5673,8,1,21
38018,5673,10,1,92
38019,5673,23,1,16
38020,5673,11,1,58
38021,5673,13,1,68
38022,5674,15,1,74
38023,5674,6,1,22
38024,5674,12,1,145
38025,5674,33,1,26
38026,5674,24,1,15
38027,5674,38,1,16
38028,5674,18,1,56
38029,5674,26,1,22
38030,5675,6,2,22
38031,5675,18,1,56
38032,5675,24,1,15
38033,5675,34,1,22
38034,5675,44,1,48
38035,5676,1,1,24
38036,5676,10,1,92
38037,5676,24,1,15
38038,5677,19,1,46
38039,5677,23,1,16
38040,5677,3,1,34
38041,5677,10,1,92
38042,5677,22,1,24
38043,5677,37,1,22
38044,5678,9,1,23
38045,5678,19,3,46
38046,5678,22,1,24
38047,5678,4,1,28
38048,5678,34,1,22
38049,5678,6,1,22
38050,5679,7,1,19
38051,5679,10,1,92
38052,5679,28,1,950
38053,5680,10,2,92
38054,5680,23,2,16
38055,5680,37,2,22
38056,5680,13,1,68
38057,5680,1,1,24
38058,5680,11,1,58
38059,5680,22,1,24
38060,5680,35,1,16
38061,5680,7,1,19
38062,5680,15,1,74
38063,5680,30,1,480
38064,5680,44,1,48
38065,5681,16,1,190
38066,5681,26,1,22
38067,5681,33,1,26
38068,5681,4,1,28
38069,5681,10,1,92
38070,5681,22,1,24
38071,5681,38,1,16
38072,5682,20,1,44
38073,5682,26,1,22
38074,5682,42,1,8
38075,5682,11,1,58
38076,5682,33,1,26
38077,5682,18,1,56
38078,5682,36,1,85
38079,5683,10,1,92
38080,5683,2,1,38
38081,5683,14,1,62
38082,5683,43,1,65
38083,5684,4,1,28
38084,5684,11,1,58
38085,5684,17,1,54
38086,5684,37,1,22
38087,5685,4,1,28
38088,5685,10,1,92
38089,5685,23,1,16
38090,5685,42,1,8
38091,5685,7,1,19
38092,5685,11,1,58
38093,5685,26,1,22
38094,5685,33,1,26
38095,5685,17,1,54
38096,5685,22,1,24
38097,5685,13,1,68
38098,5685,41,1,9
38099,5686,9,1,23
38100,5686,39,1,18
38101,5687,21,1,165
38102,5687,39,1,18
38103,5687,2,1,38
38104,5687,22,1,24
38105,5687,38,1,16
38106,5687,4,1,28
38107,5687,11,1,58
38108,5687,35,1,16
38109,5688,10,1,92
38110,5688,24,1,15
38111,5688,9,1,23
38112,5688,14,1,62
38113,5688,42,1,8
38114,5689,19,1,46
38115,5689,23,1,16
38116,5689,37,1,22
38117,5689,6,1,22
38118,5689,22,1,24
38119,5689,38,2,16
38120,5689,7,1,19
38121,5689,25,1,14
38122,5689,17,1,54
38123,5690,9,1,23
38124,5690,10,1,92
38125,5690,37,1,22
38126,5690,15,1,74
38127,5690,27,1,26
38128,5691,1,1,24
38129,5691,10,1,92
38130,5691,41,1,9
38131,5691,6,1,22
38132,5691,19,1,46
38133,5691,23,1,16
38134,5691,11,1,58
38135,5692,5,1,26
38136,5692,13,1,68
38137,5692,38,1,16
38138,5692,18,1,56
38139,5692,31,1,220
38140,5692,6,1,22
38141,5692,25,1,14
38142,5692,40,1,17
38143,5693,21,1,165
38144,5693,32,1,28
38145,5694,5,1,26
38146,5694,11,2,58
38147,5694,25,1,14
38148,5694,15,1,74
38149,5694,22,1,24
38150,5694,37,1,22
38151,5694,17,1,54
38152,5694,39,1,18
38153,5695,12,1,145
38154,5695,25,1,14
38155,5695,32,1,28
38156,5695,4,1,28
38157,5695,10,2,92
38158,5695,27,1,26
38159,5695,30,1,480
38160,5695,17,2,54
38161,5695,22,1,24
38162,5695,31,1,220
38163,5695,8,2,21
38164,5695,6,1,22
38165,5695,37,1,22
38166,5695,13,1,68
38167,5695,23,1,16
38168,5695,35,1,16
38169,5696,1,1,24
38170,5696,12,1,145
38171,5696,25,1,14
38172,5696,33,1,26
38173,5696,13,1,68
38174,5696,37,1,22
38175,5697,20,1,44
38176,5697,40,1,17
38177,5697,10,2,92
38178,5697,36,1,85
38179,5697,2,2,38
38180,5697,15,1,74
38181,5697,27,1,26
38182,5697,33,1,26
38183,5698,12,2,145
38184,5698,22,1,24
38185,5698,42,1,8
38186,5698,8,1,21
38187,5699,4,2,28
38188,5699,22,2,24
38189,5699,10,1,92
38190,5699,42,2,8
38191,5699,19,3,46
38192,5699,34,1,22
38193,5699,3,1,34
38194,5699,27,1,26
38195,5699,24,1,15
38196,5699,7,1,19
38197,5699,18,1,56
38198,5699,31,1,220
38199,5700,3,1,34
38200,5700,19,1,46
38201,5700,23,1,16
38202,5700,42,2,8
38203,5700,11,1,58
38204,5700,41,1,9
38205,5700,7,1,19
38206,5700,10,1,92
38207,5700,32,1,28
38208,5700,22,1,24
38209,5701,6,1,22
38210,5701,11,1,58
38211,5702,4,1,28
38212,5702,18,1,56
38213,5702,27,1,26
38214,5702,31,2,220
38215,5702,9,1,23
38216,5702,15,1,74
38217,5702,10,1,92
38218,5702,23,1,16
38219,5702,3,1,34
38220,5702,17,1,54
38221,5703,4,2,28
38222,5703,10,2,92
38223,5703,37,1,22
38224,5703,34,1,22
38225,5703,17,1,54
38226,5703,22,1,24
38227,5703,35,1,16
38228,5704,13,1,68
38229,5704,23,1,16
38230,5704,38,1,16
38231,5704,6,1,22
38232,5704,17,1,54
38233,5704,22,1,24
38234,5704,37,1,22
38235,5705,2,2,38
38236,5705,11,1,58
38237,5705,22,1,24
38238,5705,32,2,28
38239,5705,17,1,54
38240,5705,31,1,220
38241,5705,9,1,23
38242,5705,19,1,46
38243,5705,39,1,18
38244,5705,10,1,92
38245,5705,24,1,15
38246,5706,14,1,62
38247,5706,23,1,16
38248,5706,11,1,58
38249,5706,21,1,165
38250,5706,36,1,85
38251,5706,29,1,650
38252,5707,1,1,24
38253,5707,17,1,54
38254,5707,41,1,9
38255,5707,15,1,74
38256,5707,25,1,14
38257,5707,38,1,16
38258,5707,7,1,19
38259,5707,10,1,92
38260,5708,6,1,22
38261,5708,19,3,46
38262,5708,22,1,24
38263,5708,40,1,17
38264,5708,7,1,19
38265,5708,10,1,92
38266,5709,1,1,24
38267,5709,18,1,56
38268,5709,22,1,24
38269,5709,9,1,23
38270,5709,12,1,145
38271,5710,1,1,24
38272,5710,17,1,54
38273,5710,35,1,16
38274,5710,11,1,58
38275,5711,24,1,15
38276,5711,32,1,28
38277,5711,5,1,26
38278,5711,11,1,58
38279,5711,42,1,8
38280,5712,3,1,34
38281,5712,15,1,74
38282,5712,27,1,26
38283,5712,39,1,18
38284,5712,6,1,22
38285,5712,13,1,68
38286,5713,19,1,46
38287,5713,41,1,9
38288,5713,40,1,17
38289,5713,2,1,38
38290,5713,11,1,58
38291,5713,25,1,14
38292,5713,38,1,16
38293,5714,1,1,24
38294,5714,12,1,145
38295,5714,23,1,16
38296,5714,34,1,22
38297,5715,2,1,38
38298,5715,15,1,74
38299,5715,14,1,62
38300,5715,1,1,24
38301,5715,20,1,44
38302,5715,25,1,14
38303,5716,7,1,19
38304,5716,10,3,92
38305,5716,2,1,38
38306,5716,11,2,58
38307,5716,42,2,8
38308,5716,25,1,14
38309,5716,19,1,46
38310,5716,27,1,26
38311,5716,33,1,26
38312,5716,43,1,65
38313,5717,18,2,56
38314,5717,32,1,28
38315,5717,17,1,54
38316,5717,22,1,24
38317,5717,4,1,28
38318,5717,27,1,26
38319,5717,38,1,16
38320,5718,17,1,54
38321,5718,26,1,22
38322,5718,35,1,16
38323,5718,10,1,92
38324,5718,22,1,24
38325,5719,21,1,165
38326,5719,36,1,85
38327,5719,33,1,26
38328,5719,6,1,22
38329,5719,16,1,190
38330,5720,2,1,38
38331,5720,11,2,58
38332,5720,34,1,22
38333,5720,1,1,24
38334,5721,18,1,56
38335,5721,22,2,24
38336,5721,36,1,85
38337,5721,15,1,74
38338,5721,35,1,16
38339,5721,1,1,24
38340,5721,27,1,26
38341,5721,34,2,22
38342,5721,10,1,92
38343,5721,23,1,16
38344,5722,5,1,26
38345,5722,20,1,44
38346,5722,22,2,24
38347,5722,8,3,21
38348,5722,18,1,56
38349,5722,41,1,9
38350,5722,23,1,16
38351,5722,11,1,58
38352,5722,33,1,26
38353,5723,6,1,22
38354,5723,12,1,145
38355,5723,25,2,14
38356,5723,35,1,16
38357,5723,1,1,24
38358,5723,15,1,74
38359,5723,10,1,92
38360,5723,33,1,26
38361,5723,8,1,21
38362,5723,19,1,46
38363,5723,27,1,26
38364,5724,21,1,165
38365,5724,36,1,85
38366,5724,38,1,16
38367,5724,19,1,46
38368,5725,11,1,58
38369,5725,41,1,9
38370,5725,22,1,24
38371,5726,19,1,46
38372,5726,26,1,22
38373,5726,38,1,16
38374,5726,1,1,24
38375,5726,10,1,92
38376,5726,22,1,24
38377,5726,34,1,22
38378,5727,1,1,24
38379,5727,22,3,24
38380,5727,38,2,16
38381,5727,11,2,58
38382,5727,40,1,17
38383,5727,6,1,22
38384,5727,20,1,44
38385,5727,18,1,56
38386,5727,23,1,16
38387,5727,35,1,16
38388,5728,19,1,46
38389,5729,2,1,38
38390,5729,22,1,24
38391,5729,38,1,16
38392,5729,20,1,44
38393,5729,25,1,14
38394,5729,42,1,8
38395,5730,18,1,56
38396,5730,39,1,18
38397,5730,8,2,21
38398,5730,13,1,68
38399,5730,7,1,19
38400,5730,11,2,58
38401,5730,10,1,92
38402,5730,23,1,16
38403,5730,6,1,22
38404,5730,30,1,480
38405,5730,21,1,165
38406,5730,36,1,85
38407,5731,13,1,68
38408,5731,25,1,14
38409,5731,42,1,8
38410,5731,17,1,54
38411,5731,24,1,15
38412,5732,2,1,38
38413,5732,10,1,92
38414,5732,37,1,22
38415,5732,7,1,19
38416,5732,17,1,54
38417,5732,22,1,24
38418,5732,28,1,950
38419,5732,1,1,24
38420,5732,15,1,74
38421,5732,24,1,15
38422,5732,42,1,8
38423,5733,16,1,190
38424,5733,37,1,22
38425,5733,1,1,24
38426,5734,8,1,21
38427,5734,15,1,74
38428,5734,22,1,24
38429,5734,35,1,16
38430,5734,11,2,58
38431,5734,42,1,8
38432,5734,18,1,56
38433,5734,25,1,14
38434,5734,39,2,18
38435,5734,7,1,19
38436,5735,7,1,19
38437,5735,11,1,58
38438,5735,25,2,14
38439,5735,33,2,26
38440,5735,8,1,21
38441,5735,14,1,62
38442,5735,21,1,165
38443,5735,36,1,85
38444,5736,9,1,23
38445,5736,20,1,44
38446,5736,25,2,14
38447,5736,8,2,21
38448,5736,10,2,92
38449,5736,38,1,16
38450,5736,21,1,165
38451,5736,35,1,16
38452,5737,18,2,56
38453,5737,22,1,24
